reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b8da53ae-e103-4e98-9657-2601b9b59067,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-07-01 03:00:57,,,2.1.0
ed8ab2a4-0211-4fb0-8148-b26a2163224e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-06-30 04:32:40,,,2.1.0
1f46c770-4c2e-472d-8df4-9884da9704d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-07-30 01:45:19,,,2.1.0
0715fb60-6eb1-4661-bb83-9238cd0ebbcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-06-12 05:57:06,,,2.1.0
833f9a90-c29f-4c4f-8ccb-6adf4c31d3a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-07-06 11:51:40,,,2.1.0
894b8f42-f83a-4296-8b1e-24c0c6892693,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.1.0,2021-07-27 00:28:58,,,2.1.0
14ad8506-c794-4c9f-8b39-9d046e71272a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-28 05:54:24,,,2.1.0
19ef8b9e-59ce-4c11-8792-638fed6281db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-06-07 06:27:44,,,2.1.0
479db313-602c-4c86-9e3e-2460a2dbe2b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,2.1.0,2021-09-06 13:45:35,,,2.1.0
078ce8b2-b184-4751-95cd-263f1e61560b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-08-01 14:02:35,,,2.1.0
2a8cf668-dda6-40be-a8fa-1065db445cb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-10-04 03:46:09,,,2.1.0
9a58e229-4f3f-476a-a05a-f6ad1a82debb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantapp,5,0,2.1.0,2021-09-16 23:06:46,,,2.1.0
9a30d7be-68a5-458f-87d0-6a6e17fe9cd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-07-31 03:11:10,,,2.1.0
70608954-5192-4f1e-a07a-7f9b5874247c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.1.0,2021-06-25 13:24:57,,,2.1.0
c1c12cdb-e161-4e77-96e1-09b2cc0b2c6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-06-29 00:59:56,,,2.1.0
2b55b67f-7212-480f-a503-8b0f4de5e83a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sippppp,5,0,2.1.0,2021-06-19 02:21:13,,,2.1.0
fbbf3a37-8bbe-40f1-8701-9a1da48971c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-06-16 11:25:29,,,2.1.0
8751ac53-b699-4db5-9513-3baf3f84c50c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-08-06 03:49:10,,,2.1.0
3ae881f2-0a62-4934-949c-3c8a7177dda5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-07-23 03:29:05,,,2.1.0
63e74ab2-117d-4780-8131-60ac8bdb255e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-09-01 03:19:17,,,2.1.0
31ccb1e4-e318-4e8f-94e5-e13dce74d1f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-12 13:36:16,,,2.1.0
6c5addf6-1a66-42f2-badb-0e3ec2083120,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-08-18 07:52:41,,,2.1.0
7ac6ed8a-cfd9-494a-8d43-351fa25b533b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-06-14 13:25:06,,,2.1.0
2061d687-b1d0-4f0b-95b1-7487793a143b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-06-09 16:09:39,,,2.1.0
2996f2ac-211e-4e3e-88b7-8c9abacc606f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-07-08 03:13:12,,,2.1.0
0dec3882-0376-48ca-ab9e-e4b8727b1db2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-06-25 11:22:04,,,2.1.0
1f640448-39c8-4eee-b5f0-1044b34346fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-06-12 12:22:08,,,2.1.0
56af1c84-9d17-421d-9630-3fd7e7c0cb1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.1.0,2021-07-03 01:41:43,,,2.1.0
6ec703f8-4e7c-42fe-81e8-af6c22a2bd5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Plus,5,0,2.1.0,2021-12-31 05:09:47,,,2.1.0
4329681f-68c5-4ee4-a420-8b25aba201bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-01 11:49:43,,,2.1.0
743033b0-658a-480b-bc53-8747a12d4b06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-06-26 15:01:30,,,2.1.0
a1943263-f279-4dfe-a494-21349b0c496f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-07-16 10:15:35,,,2.1.0
3b0ca90e-b1cc-41d9-a0cd-9a0b956c3a89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-06-23 08:53:13,,,2.1.0
b257f652-2dd3-426e-914e-539fcc32e72f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-06-18 21:50:36,,,2.1.0
c4edef79-6747-4ab6-b926-9505711a086f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-06-26 02:19:44,,,2.1.0
93c13889-c4d9-48bd-b3b7-d20cc4db42fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-07-05 10:23:46,,,2.1.0
f10b5d0f-5cc4-481f-bb83-462adbe460e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okeeee,5,0,2.1.0,2021-08-08 05:38:14,,,2.1.0
dec9177a-d49e-43c7-ae67-61105891e576,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-07-15 14:00:48,,,2.1.0
fa20de29-8845-462f-ba07-8d48f928bbd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-06-21 04:04:52,,,2.1.0
a9c2a8a6-6244-4240-b907-a0cd3158740d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TOP,5,0,2.1.0,2021-07-20 12:18:47,,,2.1.0
8497f654-0203-4e26-b99e-f9bb521e2b15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memuaskan,5,0,2.1.0,2021-08-11 18:51:13,,,2.1.0
5820b858-2328-4be0-bac6-eae78f3435f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-07-21 01:28:59,,,2.1.0
e58135eb-1c74-4486-83d1-d60806b26197,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-10-08 11:11:15,,,2.1.0
dc787c13-4586-4676-9c1f-161f05aabf6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mamtap,5,0,2.1.0,2021-06-16 09:57:33,,,2.1.0
a8e04906-2633-4640-a108-45055c55cbed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Uuyyeeee,5,0,2.1.0,2021-09-16 10:48:34,,,2.1.0
42f08c60-e018-4306-8c4f-f2329a8d8213,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,2.1.0,2021-08-08 13:50:53,,,2.1.0
c6c42281-a0af-496a-b5a4-2444a10b5585,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-08-22 01:11:26,,,2.1.0
2a09af6c-fd56-4123-9af7-340bdcfee9ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-09-02 04:06:24,,,2.1.0
84212ddf-4cd9-4bf0-8f6d-5e974883ccb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5,0,2.1.0,2021-08-04 13:45:24,,,2.1.0
947c64ad-1ee3-4743-9788-334b4475aa8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-21 00:23:26,,,2.1.0
fd9f4dec-2abc-48d3-a1ae-11991448099f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siip,5,0,2.1.0,2021-07-01 11:36:53,,,2.1.0
eb6d18a8-8ece-42cd-b9de-4a2824a494cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantulll,5,0,2.1.0,2021-07-07 08:25:16,,,2.1.0
09eb16de-35a0-474c-abbe-cac36c59a87f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muantap,5,0,2.1.0,2021-08-18 03:37:21,,,2.1.0
2391c136-eff1-4efa-9a5a-227f5ee07e8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ya bagus,5,0,2.1.0,2021-08-04 14:21:36,,,2.1.0
5323f324-a118-4878-946c-154b64e8d8fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Senang,5,0,2.1.0,2021-07-09 17:39:03,,,2.1.0
dca41dc2-6f7e-438f-8a1b-502ba5ba97b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.1.0,2021-06-21 07:33:42,,,2.1.0
dc059de8-8e5c-4e39-a934-37492e3f5504,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2024-03-28 08:19:06,,,2.1.0
c336bc1a-d07f-44c3-a4a3-11060639dab6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-08-25 10:37:31,,,2.1.0
4527d2d4-201d-445d-bf9e-09f49ae25b8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermanfaat,5,0,2.1.0,2021-06-25 23:39:08,,,2.1.0
fa52bb31-294c-48be-8963-5cad9614cd86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.1.0,2021-06-15 02:43:20,,,2.1.0
b3c95fab-1e6b-40da-813c-4e828fd47f44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-20 19:51:48,,,2.1.0
5744e0ee-9ee2-4552-8291-c546584df486,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-07-16 23:38:30,,,2.1.0
35177ce0-4499-4b08-9816-5396f137407a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab,5,0,2.1.0,2021-07-25 16:12:27,,,2.1.0
0f517b22-cc01-4fe7-aaf5-265028129840,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.1.0,2021-07-31 16:05:08,,,2.1.0
405c2853-915c-4bc7-a075-f847ab5c2978,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-08-10 01:02:46,,,2.1.0
33ee8a2b-7417-44ad-a72f-8dcc2686342c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-08-03 14:05:55,,,2.1.0
6a5e7be6-d995-4f62-80b2-e136cc4d5c02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-07-05 02:18:34,,,2.1.0
711ee606-c8da-4fc6-95c7-7a642eac9ec8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,2.1.0,2021-06-29 16:26:13,,,2.1.0
a570a4c0-2904-4981-831a-9153be04e05d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-06-12 04:39:16,,,2.1.0
77bbd989-ddc2-4e2c-a921-9450bf46f587,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-08-13 09:12:50,,,2.1.0
9adc2b6f-5294-4655-b830-5cfb8557f3de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-10-08 04:06:40,,,2.1.0
55497d75-1489-4640-9f62-eecc0e31673e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-07-20 03:33:46,,,2.1.0
b7545641-2370-4847-b403-da587a57bf29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.1.0,2021-08-01 11:21:57,,,2.1.0
65b87f6d-3f78-4394-8d6f-8c582a9438e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.1.0,2021-07-13 09:24:33,,,2.1.0
73a2bd96-9e0e-4df2-b32d-8e564c6ea824,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-06-10 08:02:24,,,2.1.0
fb21e388-2646-454f-963e-d2620a1e83d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-08-10 03:48:40,,,2.1.0
e9aa3154-9d3b-4481-8ccf-f3a1bfc4a073,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu,5,0,2.1.0,2021-05-25 19:28:24,,,2.1.0
76cb1535-4672-41de-859b-93c2e0462e8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-07-26 05:43:46,,,2.1.0
739066fc-ad4b-48f7-8255-f1825f3ffbc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.1.0,2021-10-14 11:49:57,,,2.1.0
812a7e8d-73f5-4bf5-9383-d64a61cd7a1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-09-16 08:36:23,,,2.1.0
90119962-f488-481b-a69d-28632ff9d2fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,2.1.0,2021-06-22 07:41:23,,,2.1.0
74fa3dc4-b547-4b35-88dd-f9ff4d9e91e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,2.1.0,2021-06-29 12:21:50,,,2.1.0
22504e52-120c-41bb-90f4-d42bd32fa118,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,senang,5,0,2.1.0,2021-06-04 02:40:20,,,2.1.0
9935f16b-fc59-44d5-b7f7-7427fea732e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.1.0,2021-07-05 06:50:21,,,2.1.0
4b69a675-29bf-4a04-988f-7f0a3c75ffc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,2.1.0,2021-07-02 06:09:18,,,2.1.0
